File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
9507badc-575c-4f22-9f56-b0162bfda59f	babb9b78-6b24-4621-8adb-ec81cb149170.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A9FL	TCGA-CF-A9FL-01A	Primary Tumor
5a60c065-72d4-40ca-9a33-9876a06d48ee	9fa19173-bf92-4da6-9008-65cd37580094.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BT-A20J	TCGA-BT-A20J-01A	Primary Tumor
c73e1c92-783f-4391-9de9-47dd097bec65	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HG-01A-11D-A365-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A8HG	TCGA-XF-A8HG-01A	Primary Tumor
db7a3f63-4454-4a0d-9946-c0b8b6b13d5a	b4ebfcd6-9b4e-4c61-96de-7bc4335c519d.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3N5	TCGA-FD-A3N5-01A	Primary Tumor
70ba606a-1d9a-4afd-b3d0-d852bcb602c9	762bff64-4ded-493f-b1e6-0c257468ff72.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GV-A40G	TCGA-GV-A40G-01A	Primary Tumor
8e4ab01b-28f3-4c78-b4a3-79efd0c33855	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R0-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-A9R0	TCGA-ZF-A9R0-01A	Primary Tumor
06e50605-a567-4685-8b9c-6538bfe73dfa	7c7c4ee8-e9cc-48c9-a74a-82c3b741d967.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMJ	TCGA-XF-AAMJ-01A	Primary Tumor
569a9aca-2d38-4803-87a0-180d9dbd0ce5	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GU-A42R-01A-11D-A23O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GU-A42R	TCGA-GU-A42R-01A	Primary Tumor
9567a7de-d453-4841-bbd1-90f0ef346963	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA87-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-4Z-AA87	TCGA-4Z-AA87-01A	Primary Tumor
ae2350c8-ae8f-422a-9c39-563006939608	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-GU-AATP-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GU-AATP	TCGA-GU-AATP-01A	Primary Tumor
b1e4afda-573b-4f1b-ad79-6e990d98fbf0	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-BT-A3PH-01A-11D-A223-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-BT-A3PH	TCGA-BT-A3PH-01A	Primary Tumor
5b1b21bf-4136-40df-ad9e-8f9e4c4331be	de063a8c-8dc0-4301-af55-c92450020bbb.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-AA5P	TCGA-ZF-AA5P-01A	Primary Tumor
57d54330-2693-4353-ac6d-8da2f8cb1104	ab93cdd7-6d27-4321-a8f8-f111e7784532.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A78M	TCGA-UY-A78M-01A	Primary Tumor
eca5f8d2-7e3c-4be8-81e3-6d0d617b012f	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-SY-A9G0-01A-12D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-SY-A9G0	TCGA-SY-A9G0-01A	Primary Tumor
c9e0ba17-6a5f-412a-b2b3-d5bc19a2f5e6	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SW-01A-11D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A9SW	TCGA-XF-A9SW-01A	Primary Tumor
8c4144ef-360b-438e-ae9c-b323b4307652	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-DK-A2I6-01A-12D-A18G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A2I6	TCGA-DK-A2I6-01A	Primary Tumor
191883c9-48e0-4e26-86bb-2ed9918eeb6b	2aa0ae87-9b93-4901-89aa-7cd45583cb3a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA75	TCGA-DK-AA75-01A	Primary Tumor
b022dfad-be4a-4221-9d3c-9e30596504ef	e9568b78-a371-42c0-88a0-813231c14aaf.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A6B1	TCGA-DK-A6B1-01A	Primary Tumor
8eb21f25-915a-44ee-a4f5-5e335bdaf1dd	e732a5c5-673c-47d0-8b70-05ed84e8d266.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-AA51	TCGA-ZF-AA51-01A	Primary Tumor
5ea2af96-3eca-45fd-93dd-663a8eb532ae	756b2964-7d49-435a-9177-b863ba46cf09.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CU-A0YR	TCGA-CU-A0YR-01A	Primary Tumor
3c648dc0-7b73-454f-a7dc-fe12df2987a1	775dd4c8-162f-41f0-a714-12e6177ccc0a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-E5-A4U1	TCGA-E5-A4U1-01A	Primary Tumor
adc40e5d-9b5b-4d9a-9fd7-251a70a54bb2	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-BT-A42C-01A-11D-A23O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-BT-A42C	TCGA-BT-A42C-01A	Primary Tumor
799789cf-c6b1-4fd9-b26a-6d327084987f	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KW-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-2F-A9KW	TCGA-2F-A9KW-01A	Primary Tumor
91fffbd4-4e7f-4848-882f-b95746f470c5	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-E5-A2PC-01A-11D-A203-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-E5-A2PC	TCGA-E5-A2PC-01A	Primary Tumor
c257ac08-6ed2-4e7f-8733-d946be1c6d5c	9ac9047f-7c57-4173-a9cc-d45430e2ece0.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A13I	TCGA-BL-A13I-01A	Primary Tumor
30551ca9-f2d7-467b-a274-ba8091d37659	9ccfd607-3762-4299-89bf-74fbf9872132.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A6B1	TCGA-DK-A6B1-01A	Primary Tumor
cd48b95f-f9ac-4ec0-b6c8-7d149c464fac	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-DK-A3X2-01A-11D-A231-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A3X2	TCGA-DK-A3X2-01A	Primary Tumor
6391405c-3a29-473b-84cc-52dfef00164a	884a7877-3c44-403b-a7fd-d5f027535e5b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SM	TCGA-XF-A9SM-01A	Primary Tumor
f751a3b8-a922-46c8-b7d5-1734c204dadf	cd4726cc-2fcf-491c-8d26-66ebddc263ef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-HQ-A2OF	TCGA-HQ-A2OF-01A	Primary Tumor
29ab3c0e-ab0b-4834-8f70-7e7add695392	40e23210-e626-4818-88f8-053adcbb75a2.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HG	TCGA-XF-A8HG-01A	Primary Tumor
34f25cb0-4fcf-41c1-a871-4fd081b5900c	8c011753-33b3-4e29-880f-456994ab8349.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E5-A4TZ	TCGA-E5-A4TZ-01A	Primary Tumor
fe538ecd-e50b-489e-8f04-0279da73bc61	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GD-A3OP-01A-21D-A223-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GD-A3OP	TCGA-GD-A3OP-01A	Primary Tumor
80492939-61aa-4831-960b-995e8fbc811f	2543837b-b725-437e-918a-8cf15169558e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GD-A76B	TCGA-GD-A76B-01A	Primary Tumor
f8276d01-adb0-47dd-8ad1-cbbf8936c2ba	879e4d3a-aa47-4a95-8c21-ba69ec44d9e2.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3B5	TCGA-FD-A3B5-01A	Primary Tumor
1e6fc5df-308d-46d1-a57f-6e15956f7d5a	6aca273d-4592-4e2f-bf4e-450274ea3058.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GC-A3RB	TCGA-GC-A3RB-01A	Primary Tumor
129adb31-f117-453f-8f81-f1555c12e3de	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-E7-A6MD-01A-41D-A34V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-E7-A6MD	TCGA-E7-A6MD-01A	Primary Tumor
8fa9c4b2-e755-47b6-aac0-c56ea46c1404	ea673a17-9fd8-4666-86c9-d1f3cc8abedb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GU-AATQ	TCGA-GU-AATQ-01A	Primary Tumor
cb332f50-c037-49ef-bc2c-bf390f42ea91	badaf591-0146-4768-830a-a74475bf2b85.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CF-A9FH	TCGA-CF-A9FH-01A	Primary Tumor
48ebdfa6-4192-4898-b3d2-57c75e22cc33	6ac53730-89d4-41b9-8c60-25ffe4364860.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-A9RL	TCGA-ZF-A9RL-01A	Primary Tumor
877e21b3-afab-449e-b6bc-426257945f5f	190e8d9b-08e6-498b-805f-5177f9b7606f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GD-A3OQ	TCGA-GD-A3OQ-01A	Primary Tumor
ade40ff0-c687-410e-9955-027a7826e780	jhu-usc.edu_BLCA.HumanMethylation450.4.lvl-3.TCGA-CF-A27C-01A-11D-A16P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CF-A27C	TCGA-CF-A27C-01A	Primary Tumor
e6368b65-5e23-464e-b51d-0cd9bcf5aed1	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TI-01A-11D-A32C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A6TI	TCGA-FD-A6TI-01A	Primary Tumor
7f5ecba6-d32d-437f-b28a-653d2f96c64a	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-FD-A5BY-01A-31D-A28N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A5BY	TCGA-FD-A5BY-01A	Primary Tumor
b568f567-ce10-4f1f-8738-55930d1d5a41	d4b81c99-3e09-41b5-b4df-2d7c611fcc73.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20W	TCGA-BT-A20W-11A	Solid Tissue Normal
8fe18179-5eab-499d-ad4e-5a7cda8238fa	79d12814-169f-4074-bd23-a332a70f94ef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BL-A13I	TCGA-BL-A13I-01B	Primary Tumor
2e642769-6b6c-4bdd-b6ba-eb6f118cb9ab	c68e4fc6-a690-4667-9335-af2eb563a8b5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A3MI	TCGA-CF-A3MI-01A	Primary Tumor
469041f0-3333-4dac-829a-cd49ae72a455	95f8b559-7c8f-42ae-bac9-6b000e07e07e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CU-A72E	TCGA-CU-A72E-01A	Primary Tumor
7c68da67-1b5d-4c4c-a11e-0b95c3560c0c	jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20V-11A-11D-A14Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-BT-A20V	TCGA-BT-A20V-11A	Solid Tissue Normal
76d56a8e-27f3-4c99-9369-28eb261b33e1	b1224830-e8b1-49ac-b67a-9f89c83f6ebf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-K4-A4AC	TCGA-K4-A4AC-01A	Primary Tumor
acb88c76-26b9-4417-85fc-6b853ff3b86a	077696fe-72e3-441b-87b1-981ed40c5b79.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A47X	TCGA-CF-A47X-01A	Primary Tumor
2bcae280-5019-40e8-9b20-6151a54bf6c8	ce09043f-659a-4dda-8679-0da4564faf4c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CF-A9FL	TCGA-CF-A9FL-01A	Primary Tumor
e2ba56f6-2f2c-4618-beb4-40d59d7a464e	5d17ba3e-51e8-442f-9b3f-26111bd986fe.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9SX	TCGA-XF-A9SX-01A	Primary Tumor
9ba405f2-9910-4603-8df9-32b470575c19	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-ZF-AA5N-01A-11D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-AA5N	TCGA-ZF-AA5N-01A	Primary Tumor
894d36bd-6073-4a51-8f8f-8dff3c526a4d	5b27b38e-d7c3-4af7-9fe8-4af4d7d49f1a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A6AW	TCGA-DK-A6AW-01A	Primary Tumor
764a3d5b-3fca-46e5-88d6-5eb09f49f23a	c5178a93-2f1b-4e20-b86c-97929a9dec68.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A1HS	TCGA-CF-A1HS-01A	Primary Tumor
38a71aba-5fe9-46cb-844b-e9222dba7137	da788779-75a5-496b-b056-d356cd77ca65.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-HQ-A2OF	TCGA-HQ-A2OF-01A	Primary Tumor
0b6e6037-384c-40f9-b8f2-706e88fa6a8e	a4249cc5-3d27-4662-b528-5878bb89380b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GU-A767	TCGA-GU-A767-01A	Primary Tumor
7cb08695-3e02-41d9-bc28-e6cd7ff6cb93	c7458649-6ea8-48bb-936e-628aebeba07c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-A9R3	TCGA-ZF-A9R3-01A	Primary Tumor
1a05a19b-a022-4b2f-b13f-2077243f7d04	83239993-d865-4bac-8f3c-c453a1e27ccb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A5BS	TCGA-FD-A5BS-01A	Primary Tumor
3d1cfb1c-b2f5-490f-b819-19903efa9fee	4140ca7c-7efc-4809-b9d8-9bba109c8f4a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-A9R5	TCGA-ZF-A9R5-01A	Primary Tumor
9a1cb1bb-e2b2-4ab3-b1b4-3e7b346d2fca	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA53-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-AA53	TCGA-ZF-AA53-01A	Primary Tumor
e075a46a-7b7b-466d-a0de-776b7126a82f	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SU-01A-31D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A9SU	TCGA-XF-A9SU-01A	Primary Tumor
f3fd3c13-a898-46d3-aef2-71cdb4985c5b	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-E7-A5KE-01A-11D-A28N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-E7-A5KE	TCGA-E7-A5KE-01A	Primary Tumor
7a6ad3dc-9113-45a5-a330-5749c18aabd1	ffd68836-6dcf-4965-8799-970e6eaf885c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A3PK	TCGA-BT-A3PK-01A	Primary Tumor
486aaaad-f583-4818-98e2-8488e75c2b26	9277a113-b7d4-486d-91ee-4390b0030d45.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GD-A3OS	TCGA-GD-A3OS-01A	Primary Tumor
f3b7fe7e-9fc6-4540-82ad-5ab526297f68	3baf63b8-7f72-46c3-b7d3-27c6fe70eb11.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GV-A3JX	TCGA-GV-A3JX-01A	Primary Tumor
6f9db428-f05e-4184-b709-dae0e71c9035	fc751614-a3cf-49bd-8c0d-413211dadc61.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9T8	TCGA-XF-A9T8-01A	Primary Tumor
92d3ee9a-bfef-42fe-8f65-88605956e53e	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-ZF-AA58-01A-12D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-AA58	TCGA-ZF-AA58-01A	Primary Tumor
0ecc349d-32ac-4fa2-90b2-395b83245d68	jhu-usc.edu_BLCA.HumanMethylation450.4.lvl-3.TCGA-BT-A20X-11A-12D-A16P-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-BT-A20X	TCGA-BT-A20X-11A	Solid Tissue Normal
d82c671a-6279-4826-a95e-727436e9a5e4	39b0d3f6-fb46-413f-929a-d02f3566a759.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BL-A13J	TCGA-BL-A13J-11A	Solid Tissue Normal
f4a2f5aa-dae4-44a9-9b59-c64c9299e22e	3dc0b8ab-9110-4239-b04c-7a0c724c64ee.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CU-A3YL	TCGA-CU-A3YL-01A	Primary Tumor
673a459d-3380-4376-8351-34d55b6397da	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BT-01A-11D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A5BT	TCGA-FD-A5BT-01A	Primary Tumor
ab85eb31-5fcd-4b16-bac6-c10ae6419024	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SM-01A-11D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A9SM	TCGA-XF-A9SM-01A	Primary Tumor
b2601f33-56b5-46d0-8b85-7a637b98bebf	4a4aab5b-ba1f-4bd1-ad05-eba7d186ca13.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A6B0	TCGA-DK-A6B0-01A	Primary Tumor
26abc134-6b83-478c-a618-fdf0a274eb5f	17c523c5-0a9a-4714-8b5e-e04737f06ce7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SY	TCGA-XF-A9SY-01A	Primary Tumor
d0858ec6-ae39-4950-a23c-495780fcd82d	34dbf011-cc93-4188-97c5-e5ade331435c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A2LD	TCGA-BT-A2LD-01A	Primary Tumor
276257ed-12ba-43c0-8b82-7822ffdaaeef	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A5-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A1A5	TCGA-DK-A1A5-01A	Primary Tumor
0902f921-836f-4789-b11f-0237e1dd938b	ca99abb4-2dae-47b1-992d-6c4c5e555aae.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GV-A3JZ	TCGA-GV-A3JZ-01A	Primary Tumor
71d8e017-63d7-48f6-a9d9-6cfe891c96f8	df7aeb83-6be5-46d4-b218-7335608c2596.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMX	TCGA-XF-AAMX-01A	Primary Tumor
c4c35624-423a-4411-b3ac-9d82f4a4dde0	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-E7-A4XJ-01A-11D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-E7-A4XJ	TCGA-E7-A4XJ-01A	Primary Tumor
ccbcdd03-a020-49d1-9ced-23d61865ed51	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IN-01A-11D-A211-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A3IN	TCGA-DK-A3IN-01A	Primary Tumor
7f69d091-066d-4f8c-a18f-d9d60e81723b	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-GD-A2C5-11A-11D-A17Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GD-A2C5	TCGA-GD-A2C5-11A	Solid Tissue Normal
344b43fb-f76f-41a1-a544-58107c641d92	944e47ef-da39-4159-8298-3971c72c97cd.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HF	TCGA-XF-A8HF-01A	Primary Tumor
cdaf87ca-56e9-4bb6-af1d-29b769f5e678	9afa802e-83c0-412f-a01b-12d1519ba5dd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BT-A2LA	TCGA-BT-A2LA-01A	Primary Tumor
93ed33cf-cc98-4963-b131-dcf23b9c813d	f33faef3-6e94-4226-9b4c-b25a657a3546.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A5BZ	TCGA-FD-A5BZ-01A	Primary Tumor
1cad9b27-4931-417e-9652-4fd87f3794e7	dfcc3adf-acac-470d-a49d-3285de250c86.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20P	TCGA-BT-A20P-01A	Primary Tumor
2996e50f-26d0-42ac-a061-562fdd31ae60	749d2d3e-a2bd-4f3e-a3fa-22a7e0a3ee9c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GD-A6C6	TCGA-GD-A6C6-01A	Primary Tumor
dfeab8ad-b8d9-4ee5-ab33-1b7bf790437e	094bcdf0-4fae-4b36-a545-a8aa709012dc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-YC-A8S6	TCGA-YC-A8S6-01A	Primary Tumor
fea6fee7-99b0-46b3-b2f0-145eec7ce9c7	b1652f33-bafb-42df-b056-9c53c9301fb7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A3N5	TCGA-FD-A3N5-01A	Primary Tumor
6559e157-a0bb-4eb0-9116-a43076097c5a	6c0d24b4-b01c-4262-bf0d-60a4c4c11087.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3SJ	TCGA-FD-A3SJ-01A	Primary Tumor
c0ee8f10-c1c5-452f-8779-a06b58b13638	8e34285e-dbd0-4f4d-916e-0c74e722e640.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9SL	TCGA-XF-A9SL-01A	Primary Tumor
1db9f514-eb7c-420d-af3b-7c537b91dd96	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EK-01A-22D-A18G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-G2-A2EK	TCGA-G2-A2EK-01A	Primary Tumor
1ca841ff-1ad5-44ae-9374-21d09d02f0ca	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA6W-01A-12D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-AA6W	TCGA-DK-AA6W-01A	Primary Tumor
bd46f8b2-9229-44ca-a936-737225506d3e	99decb55-33ed-40cb-8068-8ab21bd2bc4f.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E7-A5KE	TCGA-E7-A5KE-01A	Primary Tumor
7e74afa1-ca72-4f72-ada5-6bc2c2edc48d	a08161a3-c3ee-44c5-bf83-1f9bc65e5519.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-S5-A6DX	TCGA-S5-A6DX-01A	Primary Tumor
