id	filename	md5	size	state
764a3d5b-3fca-46e5-88d6-5eb09f49f23a	c5178a93-2f1b-4e20-b86c-97929a9dec68.FPKM-UQ.txt.gz	bc90ed72fd6779099680f4f18606de7d	502130	released
38a71aba-5fe9-46cb-844b-e9222dba7137	da788779-75a5-496b-b056-d356cd77ca65.FPKM-UQ.txt.gz	cbc89b90467f20c4964a97d6bb2d9db7	513220	released
0b6e6037-384c-40f9-b8f2-706e88fa6a8e	a4249cc5-3d27-4662-b528-5878bb89380b.FPKM-UQ.txt.gz	d99313460ecc3c9900eae8d61ba71e10	510583	released
7cb08695-3e02-41d9-bc28-e6cd7ff6cb93	c7458649-6ea8-48bb-936e-628aebeba07c.FPKM-UQ.txt.gz	362973c55c9209ccf4dcf3c622622184	519490	released
1a05a19b-a022-4b2f-b13f-2077243f7d04	83239993-d865-4bac-8f3c-c453a1e27ccb.mirbase21.mirnas.quantification.txt	3a8d5eae743e828d8dfe6356f45f1992	50366	released
3d1cfb1c-b2f5-490f-b819-19903efa9fee	4140ca7c-7efc-4809-b9d8-9bba109c8f4a.mirbase21.mirnas.quantification.txt	4290b8267cd9db9c368f17c382c286f5	50185	released
9a1cb1bb-e2b2-4ab3-b1b4-3e7b346d2fca	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA53-01A-11D-A392-05.gdc_hg38.txt	c66bffa68a76a14d8f97423b9ae86f51	141297806	released
e075a46a-7b7b-466d-a0de-776b7126a82f	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SU-01A-31D-A392-05.gdc_hg38.txt	4fb57ee7c30beec07e64c0bcea8754c5	141286651	released
f3fd3c13-a898-46d3-aef2-71cdb4985c5b	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-E7-A5KE-01A-11D-A28N-05.gdc_hg38.txt	0ac587aa2dde616ba998210903d3f0d3	141322677	released
7a6ad3dc-9113-45a5-a330-5749c18aabd1	ffd68836-6dcf-4965-8799-970e6eaf885c.FPKM-UQ.txt.gz	ea4cc0917c43db180df7fee7ffdc1694	530260	released
486aaaad-f583-4818-98e2-8488e75c2b26	9277a113-b7d4-486d-91ee-4390b0030d45.mirbase21.mirnas.quantification.txt	767643bca10c712a989e1509efc7e55f	50618	released
f3b7fe7e-9fc6-4540-82ad-5ab526297f68	3baf63b8-7f72-46c3-b7d3-27c6fe70eb11.mirbase21.mirnas.quantification.txt	1d32feb94404e46c952a6998a5d678e6	50193	released
6f9db428-f05e-4184-b709-dae0e71c9035	fc751614-a3cf-49bd-8c0d-413211dadc61.FPKM-UQ.txt.gz	082bd4e41f5aba97fa71d2715c1f031d	505777	released
92d3ee9a-bfef-42fe-8f65-88605956e53e	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-ZF-AA58-01A-12D-A42F-05.gdc_hg38.txt	435a9f2a8d0cfd3da321a4146e1cecf0	141273112	released
0ecc349d-32ac-4fa2-90b2-395b83245d68	jhu-usc.edu_BLCA.HumanMethylation450.4.lvl-3.TCGA-BT-A20X-11A-12D-A16P-05.gdc_hg38.txt	f1e14257ba54ad68d696e4f3582d2ee0	141294297	released
d82c671a-6279-4826-a95e-727436e9a5e4	39b0d3f6-fb46-413f-929a-d02f3566a759.mirbase21.mirnas.quantification.txt	c89529c84fd1bcbe244a3465ae7897cf	50034	released
f4a2f5aa-dae4-44a9-9b59-c64c9299e22e	3dc0b8ab-9110-4239-b04c-7a0c724c64ee.mirbase21.mirnas.quantification.txt	0a5a3bdb1781e53447f1e317190719cb	50304	released
673a459d-3380-4376-8351-34d55b6397da	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BT-01A-11D-A26N-05.gdc_hg38.txt	79f06c5598123b4f1d487081b22a9039	141287991	released
ab85eb31-5fcd-4b16-bac6-c10ae6419024	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SM-01A-11D-A42F-05.gdc_hg38.txt	75ca4994c23fa5baef3e6c0fa827fc53	141289188	released
b2601f33-56b5-46d0-8b85-7a637b98bebf	4a4aab5b-ba1f-4bd1-ad05-eba7d186ca13.FPKM-UQ.txt.gz	70ffa1e0ad1cc4ab57aebc721c1d87e6	508988	released
26abc134-6b83-478c-a618-fdf0a274eb5f	17c523c5-0a9a-4714-8b5e-e04737f06ce7.mirbase21.mirnas.quantification.txt	5b2a35fddd4433870aae5d688d69eab4	50320	released
d0858ec6-ae39-4950-a23c-495780fcd82d	34dbf011-cc93-4188-97c5-e5ade331435c.FPKM-UQ.txt.gz	d1a4cce27bc5d2fd22bbfce2cc6c5fd5	490390	released
276257ed-12ba-43c0-8b82-7822ffdaaeef	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A5-01A-11D-A13Z-05.gdc_hg38.txt	6a9ad2308ffc2cefb2f07137186755ee	141282318	released
0902f921-836f-4789-b11f-0237e1dd938b	ca99abb4-2dae-47b1-992d-6c4c5e555aae.FPKM-UQ.txt.gz	8117cd27c885bd44281b3b412d13a34a	531039	released
71d8e017-63d7-48f6-a9d9-6cfe891c96f8	df7aeb83-6be5-46d4-b218-7335608c2596.FPKM-UQ.txt.gz	daa8a711391c244b3b556d4924ca794f	513310	released
c4c35624-423a-4411-b3ac-9d82f4a4dde0	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-E7-A4XJ-01A-11D-A26N-05.gdc_hg38.txt	58cf640f6d77b0cb085350337fa51be1	141286782	released
ccbcdd03-a020-49d1-9ced-23d61865ed51	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IN-01A-11D-A211-05.gdc_hg38.txt	c3f9cf7a1d8cbe4f975c0d7f1ba19143	141299611	released
7f69d091-066d-4f8c-a18f-d9d60e81723b	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-GD-A2C5-11A-11D-A17Y-05.gdc_hg38.txt	738c3925f06bdb843f176975498bf58c	141272694	released
344b43fb-f76f-41a1-a544-58107c641d92	944e47ef-da39-4159-8298-3971c72c97cd.FPKM-UQ.txt.gz	04a52c94da02b38d518ce988fef5c85a	502586	released
cdaf87ca-56e9-4bb6-af1d-29b769f5e678	9afa802e-83c0-412f-a01b-12d1519ba5dd.mirbase21.mirnas.quantification.txt	b01726e8c228bd9249b9715e3fb1d210	50509	released
93ed33cf-cc98-4963-b131-dcf23b9c813d	f33faef3-6e94-4226-9b4c-b25a657a3546.mirbase21.mirnas.quantification.txt	7351e4086edefc284b4061eed20ef11a	50264	released
1cad9b27-4931-417e-9652-4fd87f3794e7	dfcc3adf-acac-470d-a49d-3285de250c86.FPKM-UQ.txt.gz	913fc1167004412907e13f1d07e69958	496265	released
2996e50f-26d0-42ac-a061-562fdd31ae60	749d2d3e-a2bd-4f3e-a3fa-22a7e0a3ee9c.FPKM-UQ.txt.gz	626aa10fc6cde4be91f24ba95fd228df	495528	released
dfeab8ad-b8d9-4ee5-ab33-1b7bf790437e	094bcdf0-4fae-4b36-a545-a8aa709012dc.mirbase21.mirnas.quantification.txt	8c79caa6502c7bd30acd12cf7c57ca84	50294	released
fea6fee7-99b0-46b3-b2f0-145eec7ce9c7	b1652f33-bafb-42df-b056-9c53c9301fb7.mirbase21.mirnas.quantification.txt	2483b35e5d60170cc328d0d5837dec3d	50282	released
6559e157-a0bb-4eb0-9116-a43076097c5a	6c0d24b4-b01c-4262-bf0d-60a4c4c11087.FPKM-UQ.txt.gz	385fa0b96348eec24ea0f824e53b0d73	535430	released
c0ee8f10-c1c5-452f-8779-a06b58b13638	8e34285e-dbd0-4f4d-916e-0c74e722e640.FPKM-UQ.txt.gz	8ff293dda3b2b64492713b79e9e4b5e6	508641	released
1db9f514-eb7c-420d-af3b-7c537b91dd96	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EK-01A-22D-A18G-05.gdc_hg38.txt	48da20b5d86fc1934e6c1bd346877a59	141301804	released
1ca841ff-1ad5-44ae-9374-21d09d02f0ca	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA6W-01A-12D-A392-05.gdc_hg38.txt	87b91edfdbd43cc02ce5644ad8d76e72	141301545	released
bd46f8b2-9229-44ca-a936-737225506d3e	99decb55-33ed-40cb-8068-8ab21bd2bc4f.FPKM-UQ.txt.gz	8faf9908c317678d597c441ba8191a34	511478	released
7e74afa1-ca72-4f72-ada5-6bc2c2edc48d	a08161a3-c3ee-44c5-bf83-1f9bc65e5519.FPKM-UQ.txt.gz	36ea58b09359173593af1f986917e4f6	531035	released
88a2fcfa-1cd9-4376-83d4-a68cdb6e80d0	9bdc9926-96ea-4aed-a58e-77e6a054f282.mirbase21.mirnas.quantification.txt	6349d7df6e18d8698fdce04fbe6d8830	50213	released
2dafdadb-03b7-4618-a369-5b58eef6503d	414d1e52-e990-4249-90d0-5d89b73dcee9.mirbase21.mirnas.quantification.txt	d1d18b6e56237e1e2180a573ea93560d	50327	released
043f0b93-1fba-4c39-9a0b-0b7e2ee6e550	6be696a3-6811-4686-9e7e-2590eef273ca.FPKM-UQ.txt.gz	601f2872677b2d08835cd4865c90428d	496659	released
982930af-1438-4ce9-ad72-e831656f946a	bb7fd180-6cdc-40f4-98c2-9826032b156a.mirbase21.mirnas.quantification.txt	592aef4431f6e13b0839cc46c7e1e758	50411	released
0fbe764a-33e2-4c3d-9197-c336fa853ac0	e5a12036-b171-4e50-bc31-7edb171a8cb5.mirbase21.mirnas.quantification.txt	b8fa0d1b78c5f70c4f037e23b116745d	50279	released
e1314855-b007-4193-8b76-d053c40b8a92	06b37211-10dc-42e6-baf9-677f337c1c31.FPKM-UQ.txt.gz	a451f9a387669ffb2111fcf7bfb3c461	532362	released
d5d6f8fe-0c84-4407-aabf-aefc20889278	8740dcb6-c09b-4164-a4f7-5080372c3940.mirbase21.mirnas.quantification.txt	7619563b4add91f61ebb8fad8df041ce	50335	released
ad722e28-31f9-4fda-8580-e6b02ebc0798	76ef0645-c851-47d9-912b-2b7d778ffca1.FPKM-UQ.txt.gz	c252457585a13fe790d86787c47ff63f	508923	released
55c164dc-f908-4d3a-8107-6ae07c46e5fd	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-K4-A3WV-01A-11D-A231-05.gdc_hg38.txt	30975bb5a096d61fda8ef5f59a7fe78b	141288640	released
bdaa4d95-5d3b-46fe-9a82-54230aa16ba3	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GV-A3QH-01A-11D-A223-05.gdc_hg38.txt	e18de64db4125fc2feaece3065aab7a2	141299148	released
e2691de3-3ad2-497a-a896-a4c40b414e36	e5e13a00-2365-497e-9145-1f6c5982416c.FPKM-UQ.txt.gz	901464c4bf7d4d78645421f5f05e856e	513863	released
9ebf093e-9a1e-4f7a-a375-108e654a56f7	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TH-01A-11D-A32C-05.gdc_hg38.txt	ecbf81f1f6cc5b6fb13166ce0aeac919	141209921	released
32fa822a-ab1d-4b85-84d4-88b6549c0059	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-CF-A3MF-01A-12D-A21B-05.gdc_hg38.txt	c6a2ba4e45a593f377bc8a31652e8494	141310753	released
95886c54-6b5c-410c-8259-71b7c98ee762	9c982f5a-7b9e-4627-9909-d9ef6db01cf6.FPKM-UQ.txt.gz	8672e6dd6f9515d48be7dd3ff7b21e8a	520881	released
88a7f655-6d23-45fa-8d04-a3eaedbfe84f	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-C4-A0EZ-01A-21D-A10W-05.gdc_hg38.txt	634774f89e6f5a59eeee2d788b06c7cd	141296929	released
32e1b320-9797-4403-b055-e6b24d70313c	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43U-01A-11D-A23V-05.gdc_hg38.txt	abd4bb13063c76b4b613e7184bd0f6cc	141283514	released
bc6b3bef-7161-4f20-8fb9-0d0abc451ec5	57c03a78-b46c-4f9b-b031-9334fd0d6092.mirbase21.mirnas.quantification.txt	15c0ba072a2e43c158504938c6c6a671	50501	released
5e351c7f-d14d-48c8-8a1d-405dd7ed051d	ffd65a1e-2709-4905-b013-55c4b3f6a237.FPKM-UQ.txt.gz	172a398646d4a742feab31f6cb09682f	523580	released
fac8ed8a-654e-4e28-9989-d22397c19ac4	fc412747-9050-4c51-8e1e-9b6e1bc3b5f5.FPKM-UQ.txt.gz	2d87ebcb073ea7907fd50cbbf75467b6	489740	released
60a24790-b826-4956-90fe-e6069ee94841	3a2e1ad4-3e9f-4cf5-99ef-007c33a53b48.FPKM-UQ.txt.gz	16ffa8ccb67aa48224bbe03d50b84003	521465	released
c3432c4d-019b-4a22-b76f-3ebb5eecdfce	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HF-01A-11D-A365-05.gdc_hg38.txt	3561c7db97097023e6737b389d131f83	141299433	released
c40c67a5-e906-441d-8d4f-c2edd5f2b51e	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-A9R2-01A-11D-A392-05.gdc_hg38.txt	c606f4c629077e971f3d998a34290652	141296558	released
5fdb9fde-84dc-443c-9cb5-2acbd78d81bc	a4e210d5-14d2-45b5-9afc-a8936cc373b4.mirbase21.mirnas.quantification.txt	08049923fecb526de14e96f75c7cc723	50334	released
3f64bc3f-9a8f-444f-aa42-abea7299c312	b58e2afc-b342-4b96-80f6-5cdb460fe5be.mirbase21.mirnas.quantification.txt	407491439bb3b368a60252d54c1aec52	50454	released
5ee98a71-4c5a-4d34-9163-fb0262a7588e	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PH-01A-11D-A38H-05.gdc_hg38.txt	58a9fa66249e71dcbd94ff2e27e59115	141297807	released
16f9473e-cb62-4448-b590-47a2bb692ed8	063df1ef-c033-465b-b0ec-1ed202005968.FPKM-UQ.txt.gz	e6ce16fb8e57cc5c2cf6a598e9991a6d	518730	released
5a9c97bf-717b-426e-ab06-54b2fd811ddd	4683e800-6c53-4142-9690-fc35d7bd6b8c.mirbase21.mirnas.quantification.txt	2839109506b286f6f1e10dfebca38dd4	50370	released
84adc3f1-c98b-4c8b-80c0-7d154440e107	66ed83db-99e7-4aa3-81a6-ebe05acf2054.FPKM-UQ.txt.gz	87854400b057e7fe8c953ab3eba20fca	484632	released
68111728-b2bc-4e52-b7e8-d8985da23511	62a84486-f035-481e-bcda-0bfa9a847358.FPKM-UQ.txt.gz	b53154bf3a605ed73ac2e6cb4570509d	492127	released
c764895d-2dfe-46c2-9006-f78cd223fdf7	346df4df-b4cd-479e-ba37-f9739a9780c1.mirbase21.mirnas.quantification.txt	7580e7c580d2639a6a6da40d39efb0b3	50517	released
febdf905-5eb3-47a3-b00e-887946547814	fcd7dc6c-37b2-4550-901b-71a35ce4ca60.FPKM-UQ.txt.gz	874e73b0bf35b588297b8d2c63624678	500161	released
7aaa965a-0866-43ff-8f44-c4ff84f2ee68	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-GC-A6I1-01A-12D-A31M-05.gdc_hg38.txt	dd3b6693a72feec23a7c8c6fdda7b5d6	141280696	released
f6e6cf6b-959d-4e9c-8a24-18a0701d92b0	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-CU-A3YL-01A-11D-A231-05.gdc_hg38.txt	285c00285ba0f8d769f808fe588e7cb8	141289592	released
e3fe4f5d-d5b1-4f27-8a88-0404f028d755	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-G2-A3IB-01A-11D-A211-05.gdc_hg38.txt	ee2a74088e18a05d3f1b923466de249b	141316601	released
22177ff2-50bf-4d21-aff4-3ed6b478aabe	da9ac33a-cbad-4864-b545-0cdd2ebf24c2.FPKM-UQ.txt.gz	482d1fc4a0916d89f22c6649aa5ceb2e	500787	released
9a7b9bfc-cf0f-423f-ab9c-81433a3c8b86	a466927a-fe3d-4efe-9509-3a08338fe859.FPKM-UQ.txt.gz	27921cd0045e7a696cc172bd1e54fdbd	540515	released
07b062b6-12a3-4f44-9bad-d0ef910cabf6	cbcc2421-0417-46e7-9661-b41e3e6640c0.mirbase21.mirnas.quantification.txt	9b63370b35379edf94dc1d2827278d08	50331	released
c024acf9-8299-4147-b563-8bb78ca6ed68	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-YC-A8S6-01A-31D-A38H-05.gdc_hg38.txt	4a89ab434ad6f90908c0b16e2ad753a7	141286229	released
9bd49498-cee4-48d5-bc13-13463940ace1	e45a161c-0f6e-4cfc-be9b-76bf41deea4f.mirbase21.mirnas.quantification.txt	ba0ee69862f130ea49e570451d402e5c	50355	released
aa8d2b4c-1511-438f-979d-fd31abf5e5d8	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMQ-01A-11D-A42F-05.gdc_hg38.txt	136889f3a0ad101caef66ae490629ff5	141252914	released
90355dd1-c278-4afd-84a4-7929d1043983	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA82-01A-11D-A392-05.gdc_hg38.txt	5b08a5bddec5a344b7f54a7f48ff767e	141301583	released
56344435-cd76-46a3-9ecd-4fdbbf45238c	b281df2b-ca20-4912-a5c7-0f01ce40d0c7.mirbase21.mirnas.quantification.txt	d7fc8142a55342448412d1db271132aa	50247	released
544f0b7c-7498-4579-b847-79f695d7e92e	b2eeaa64-92f6-46cf-a721-6b7e2c96739b.FPKM-UQ.txt.gz	531d976093bf7298b4d5450b0a164e0a	507804	released
aece8c88-f13d-493f-95fa-34ac575c5560	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GD-A76B-01A-11D-A32C-05.gdc_hg38.txt	af0b96ab702f921a2dc7f01cb67ef73e	141268319	released
84f16c02-6de2-4e9d-a440-3c8510fce273	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-DK-A3IV-01A-22D-A21B-05.gdc_hg38.txt	9b7544fa7bbb335fc955a0cfb941c872	141287061	released
7865348f-2a5c-4d90-9811-ed9165918ce4	1e9b3641-f9a3-4e6b-bd2b-4f5eadb44a95.FPKM-UQ.txt.gz	07d67cb25fa781486c085d5e7f4f7f6a	538678	released
7f0f4933-0a7d-46cb-ba57-2e41ffb6aa1e	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7O-01A-31D-A392-05.gdc_hg38.txt	b75d7dee295567fcbc5585e63ecc4396	141306078	released
31d8c6ed-eb41-4d15-80f7-f47e2ab046f8	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-BT-A3PJ-01A-21D-A223-05.gdc_hg38.txt	3b4c9698547811524c81db1de1187bf8	141290976	released
e551cf98-56a2-4dfc-8e15-4a1a28e219e1	705a38c7-5af6-43df-8ac4-581d54212db6.FPKM-UQ.txt.gz	dfda38e1ef45d37666012ce0399a4548	509451	released
77c392af-098b-47f6-8c17-b24398ef56a5	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-CF-A3MI-01A-11D-A211-05.gdc_hg38.txt	763371f26d17b162ba7c5aecc5862eb3	141307974	released
12349bac-4025-4581-9b8c-3a962b915df0	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-E7-A97Q-01A-11D-A38H-05.gdc_hg38.txt	5af6c4fac7eb641751bed62df180916a	141294790	released
51ee451c-0fc7-418e-9e5c-1026a17ec1f9	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMJ-01A-11D-A42F-05.gdc_hg38.txt	01255a37fe5b58469fa22572ea692ed9	141275201	released
0862878b-49dd-411c-aebd-5885fc018302	80c27b2a-624f-43fe-8359-39f1a81b9a48.mirbase21.mirnas.quantification.txt	948ceea4285b63bba6198b55ac5d26ca	50360	released
3aa6c146-4a92-4660-9659-6a61a6f57542	3b810c77-bc88-4624-a34d-e92e2195919d.mirbase21.mirnas.quantification.txt	1df7f46a78e1a76ea7fdbbb9774502ad	50322	released
e02b3f55-415f-4e14-87d5-c8d4f044483f	858f356e-3a26-49c4-9430-5d6595ad1186.mirbase21.mirnas.quantification.txt	2cc120cba56e569ac944d77611945d93	50317	released
bbfc1ec8-d417-4c19-b080-582e3a6afe8b	6b1f2e6a-f8f2-4f08-8ca5-76874cb5cc4d.FPKM-UQ.txt.gz	40007b17fe1937426fadc48a01f4a450	515291	released
28dba6f1-4056-45dd-9578-c6053d6821ec	5fe61ab5-d40f-4369-8166-d540a0e9b4df.FPKM-UQ.txt.gz	f3b368dd8d908eb98bf013c1922ee4b0	535508	released
4b4b5326-430f-4b4d-b7d2-101deaf01e88	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-FJ-A3ZF-01A-11D-A23O-05.gdc_hg38.txt	16ae383ec3bcd0e0ccd904f9adfc2262	141317962	released
4f2a80fb-7e7d-4e37-8eaa-64d8265bc7df	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-K4-A3WS-01A-11D-A231-05.gdc_hg38.txt	5dda56a384ae7a05f55ce92655c46f6c	141289426	released
131cfad9-90f9-4bc0-a7ac-0fa7730ede34	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-E7-A7PW-01A-11D-A34V-05.gdc_hg38.txt	acfc6841b13d2787f84128d1f1d82497	141295767	released
50d23ada-ecfe-4abf-8765-6b0fe3375fbb	676e6ddd-baba-4537-9af5-326f8e715998.FPKM-UQ.txt.gz	a36adb6a320e5b725a5fa0ae84b49c88	490837	released
dff72873-21a9-4402-a6b6-31eb6062ca68	60f59038-b71e-4a24-93c0-b4e884585b04.mirbase21.mirnas.quantification.txt	f72f87c7283c04c5c5a35cbd61a42dc3	50174	released
ff5d9c9c-3d97-4b22-9548-a466dba08c7e	055268f2-068b-43ec-93ca-b767216ff277.mirbase21.mirnas.quantification.txt	b4474e3cf6d909c6865ffb545051fdf5	50443	released
2820e35f-9399-4a7c-a721-ef4173d319c4	fd3f0e6c-9c4a-4849-ba9d-d86c96effe36.FPKM-UQ.txt.gz	7dd712d71172f968b1ec11441c352aca	523295	released
6d461ae3-3543-40d8-b170-9ba515f68e77	1387d266-cdf6-4076-9f74-97d6ebcf792a.FPKM-UQ.txt.gz	1386c8b0c0866ae83e8e9b9512381c97	545646	released
8a30c7e9-1978-4abc-9bff-62a4142ff97b	2e87cee4-718c-4112-aeb7-aad11ccaf13b.FPKM-UQ.txt.gz	714394f1e47197cff85c1227db27f208	534497	released
ead38c6f-ad08-4ddd-9bde-14f9fe81b208	7383ea82-c072-4c9b-8faf-69185fd87ed9.mirbase21.mirnas.quantification.txt	e0c121252480e56aa64aa071995053e7	50253	released
317b8e62-70de-48be-9dd4-a25c3e1559c4	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SV-01A-21D-A42F-05.gdc_hg38.txt	203c5ccc6a924a1126aa18e014defde2	141285814	released
b63e7f16-9995-401a-ab77-6d329fffb565	1b66e853-0e0f-4ce2-80b4-c2a320e42c19.mirbase21.mirnas.quantification.txt	51518750eddbb794091b6621496bfe98	50430	released
a4716a70-b5fb-4d4e-84de-2e6987e64f6e	553bbd59-28b9-4226-851c-1525111cf3ad.mirbase21.mirnas.quantification.txt	b90e308884e67ed79dada77bb6e0c9d0	50362	released
7fa47ef2-5040-4929-a827-6504e43fd4ee	95800161-3f66-4e18-9d77-23a421dac0e8.FPKM-UQ.txt.gz	8d5476d163bc0025541edb8965990783	481231	released
1267a9e6-fb2e-4d50-8f79-5c3934137029	0ab9304f-846a-4f83-8948-a70a6d8fcf4d.mirbase21.mirnas.quantification.txt	fd2543fb84baeacb42f4cebdef7abe27	50307	released
2afea0b8-156d-41f5-b503-561c9432c645	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SP-01A-11D-A392-05.gdc_hg38.txt	c1834d2783feb740ce82d008ed7eff21	141286312	released
4972e3ad-96f0-41d0-96c5-d2f18e3851fd	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-K4-A5RI-11A-11D-A28N-05.gdc_hg38.txt	81af4b26fe2d55b29f3c60fbaf70dd32	141275078	released
a9237c90-2314-46a1-a535-6ae2ba7c32d3	1a90dff3-5474-497d-9db3-141591c38fc1.mirbase21.mirnas.quantification.txt	5330204f13ecda045c72eb183831d0ae	50480	released
3961ba2e-6bf6-4676-8bd9-d6e632a22506	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6AV-01A-12D-A30F-05.gdc_hg38.txt	28b6fa20ffea6e25f26fa2ab71d50937	141292760	released
fc28a040-9178-4b1d-aefd-5f8d6545b77c	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-DK-A6B0-01A-11D-A31M-05.gdc_hg38.txt	840537dd9077d28d45515a8ff4cfbad8	141323765	released
57d5b915-e9c2-45d8-966a-ebd742363b60	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GV-A3QI-01A-11D-A223-05.gdc_hg38.txt	2304f7b8d824aa891df4543e937817d3	141300922	released
61b6c3af-0c5c-4165-92dc-a544787324e2	cf403d76-24f1-4712-8eea-d3dc36a5365f.FPKM-UQ.txt.gz	15da86a0b5f7a7f851d977f137b9ca18	479976	released
176a3ec6-dee2-4cc1-89c3-b628cfe71c67	c949a162-c78a-461a-bfdc-49e19702402e.mirbase21.mirnas.quantification.txt	5a78fa492762dc598340c2ee4b648ffd	50288	released
288e9c24-2415-4e32-b720-d7283e24f32b	c50f35ad-c7d6-4667-a5ea-a56b964ca77a.FPKM-UQ.txt.gz	24488b1b0191ff614e5feb464b876061	500181	released
01f996fd-7548-467c-b75f-e69c67e81c22	a497b945-647b-452f-a23a-b6281a8d7fbe.mirbase21.mirnas.quantification.txt	e975dbeaa853c204795cba44c45ad4cc	50427	released
ae722f41-7fe1-424a-bfb1-b76f214c9145	b47eff6e-2f1a-41a1-8f59-0f77006ba38e.FPKM-UQ.txt.gz	2185cd4a7d763fd55c095237849d510d	508862	released
e68dea4e-02a7-49fc-a51d-bd45d609ad59	70477533-7219-4548-8c32-0688b929de95.FPKM-UQ.txt.gz	5db173de5cc7d24c5e41a7d6d8d6953c	516493	released
75d05531-723a-44e5-957e-832e6057df3d	1cec1058-20b7-4de6-92b3-c7eaeba04fdc.mirbase21.mirnas.quantification.txt	08e17289165eb3b0493384c5d5a8a9cf	50234	released
46ef827b-7c40-4fb8-a96e-6b905586ec4c	fda0a4e8-9897-43d1-9914-f4d6022e6248.FPKM-UQ.txt.gz	5144a85b54b92ec15d35ede21b7be67a	487700	released
e9e11548-ff68-495e-833b-4aef38bf4a1d	77daa3cf-e442-4148-9818-71d93960c4f8.mirbase21.mirnas.quantification.txt	1b38acf9752e07757e422259304ec152	50236	released
7a9a4814-60d6-4b6a-a73e-c4cc3d95892f	d026089b-2e72-4576-8e6a-9bcc72bc132c.mirbase21.mirnas.quantification.txt	c1349b7820c770f205fb022ef5686782	50524	released
9bebc9f8-8bd4-44fa-85df-c6f491e7db2c	291330b4-d216-447d-8d5f-4646217a0810.mirbase21.mirnas.quantification.txt	276da26b70bf0b32ae65f6a350d28c0f	50306	released
5751290f-1bfd-410f-8526-5d38cce7a72e	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HC-01A-11D-A365-05.gdc_hg38.txt	017941125d34629f8a0b09f5a7ca1138	141306782	released
