File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
dc74d729-e304-4696-aa12-f3c7389a28f5	d3529771-ebfb-4bea-8ae2-8823e48dd53a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-AK-3445	TCGA-AK-3445-01A	Primary_Tumor
8802d09f-4fd1-4a09-9421-f28322a20c99	91f4add6-50e3-48a0-b332-2946389309db.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-3923	TCGA-B2-3923-01B	Primary_Tumor
a1096ada-49fb-412e-9dd0-1850dd635dc9	8111c0f0-da8e-480c-977d-a3f9116a6e02.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-A3-3357	TCGA-A3-3357-01A	Primary_Tumor
f22a8ab2-2cc9-4d83-a3e7-66d1c6894734	3983b28c-bb2d-419e-8223-d761ee21deca.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8436	TCGA-KN-8436-01A	Primary_Tumor
893242b1-2bae-4227-9303-37c6fa2cb443	29b74911-cb77-45a2-85c4-57450e354b46.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8432	TCGA-KN-8432-01A	Primary_Tumor
4f612b1e-4e4d-4bbb-8d43-4c4bd950bba2	b9ae2ae1-92ef-4fc0-bcd6-b251344d6210.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KM-8639	TCGA-KM-8639-01A	Primary_Tumor
58d4fad4-c1a2-4b1c-bf50-7a70bea35112	0d2efe0a-c0a9-4a75-bf04-b5dbf497b561.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-GL-7966	TCGA-GL-7966-11A	Solid_Tissue_Normal
a76174a0-c9f5-45b5-8978-a01a9dd43caa	jhu-usc.edu_KIRP.HumanMethylation450.6.lvl-3.TCGA-B1-A47N-01A-11D-A254-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-B1-A47N	TCGA-B1-A47N-01A	Primary_Tumor
a4a947ac-60f3-4b09-902b-64cde50dd204	jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-B9-A69E-01A-11D-A31Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-B9-A69E	TCGA-B9-A69E-01A	Primary_Tumor
87c61bf6-5809-4809-b379-9ece23f059a8	5924ac19-3b0a-483f-9d47-9f8479ceeb4c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-5P-A9K4	TCGA-5P-A9K4-01A	Primary_Tumor
6e8bf44a-2783-4a39-9326-22209b446d5b	b581fdd2-ede2-422b-817d-7c42d64a293c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-KV-A74V	TCGA-KV-A74V-01A	Primary_Tumor
a4f55f56-b5f4-4ad3-924a-7881d47b9773	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7288-11A-01D-2137-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-7288	TCGA-A4-7288-11A	Solid_Tissue_Normal
851f5b72-c4f3-4414-8b7f-c7f3ee7b4228	jhu-usc.edu_KIRP.HumanMethylation450.4.lvl-3.TCGA-A4-7996-01A-11D-2202-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-7996	TCGA-A4-7996-01A	Primary_Tumor
1eaf86dd-75eb-49a2-a28a-8dc3105c519d	553eb971-8965-48e5-ba07-abddd463be3c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-2Z-A9J6	TCGA-2Z-A9J6-01A	Primary_Tumor
1c777e0a-b62f-406d-8fbb-6f46e9d4440b	39340015-dfac-4372-a7e5-e68236727c62.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-UZ-A9PK	TCGA-UZ-A9PK-01A	Primary_Tumor
ac489c05-d004-45a3-a6ce-9c329c391269	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-SX-A71W-01A-12D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A71W	TCGA-SX-A71W-01A	Primary_Tumor
46406709-b376-44aa-8ed0-105e5fc8615c	jhu-usc.edu_KIRC.HumanMethylation450.8.lvl-3.TCGA-B2-3924-01A-02D-A27A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-3924	TCGA-B2-3924-01A	Primary_Tumor
1555b51c-ac8e-4793-ae61-3b1ffe084425	9a9ad966-3448-4ac4-81c2-df59121204f0.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5083	TCGA-B0-5083-01A	Primary_Tumor
cf5e7182-81b4-49bc-9f01-a8ecee764038	baec09c9-c1e3-4504-97f2-41e4bf9cb628.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5107	TCGA-B0-5107-01A	Primary_Tumor
dc5e8725-86ba-4c58-89b1-15b33771b2dd	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5120-11A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5120	TCGA-B0-5120-11A	Solid_Tissue_Normal
1d8d49f6-4673-4f50-b38e-18d4864bdc4f	8170404a-1f5b-49b4-9d68-a196c57da6b2.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5549	TCGA-B8-5549-01A	Primary_Tumor
e7c98019-4cce-48b7-a1ea-135b362d8e7d	8bd1e017-fca3-4b26-98a9-9e16475b59cf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CZ-5461	TCGA-CZ-5461-01A	Primary_Tumor
974039f5-f9f6-4756-aeb8-f4395eccd22b	7afe26aa-fe6f-485b-b3f0-ccead427359a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B2-3923	TCGA-B2-3923-01B	Primary_Tumor
8ef2bf85-57d3-44e4-82eb-135b42aab56a	064910fa-3648-4324-b958-47a3b89fe4b5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4827	TCGA-B0-4827-01A	Primary_Tumor
0d9dc538-66cb-481c-b08a-bc96c18846b8	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B2-5635-01B-04D-A27A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-5635	TCGA-B2-5635-01B	Primary_Tumor
f9fd1304-f5f3-44a3-8b3a-c0ae41e225d7	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-A3-3349-11A-01D-1186-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-A3-3349	TCGA-A3-3349-11A	Solid_Tissue_Normal
da36195c-858e-4ff2-b609-5357d1ce1205	b65910eb-d898-4c43-8cdf-300c94f168a3.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5633	TCGA-B2-5633-01B	Primary_Tumor
2bd46f05-b39f-4307-91b0-5aabb5760e53	792f3c18-cbb1-4c99-aa9e-2ad26aa4852f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-G7-A8LC	TCGA-G7-A8LC-01A	Primary_Tumor
0c9bf7eb-2aba-453b-9716-5432cb588f63	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7048-11A-01D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-7048	TCGA-BQ-7048-11A	Solid_Tissue_Normal
472e4773-1797-44ac-8c47-33b1a5800d19	jhu-usc.edu_KIRP.HumanMethylation27.1.lvl-3.TCGA-AL-3471-01A-01D-1191-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-AL-3471	TCGA-AL-3471-01A	Primary_Tumor
b6268fb5-7f2c-4eb6-b480-c71cab981139	8c1aa6ec-97b7-4d9f-81e1-cd23434e3fef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-B9-5156	TCGA-B9-5156-01A	Primary_Tumor
30807fde-651e-4f70-ab77-a69ce66b2da7	5268b288-0d2a-4363-86db-71eaff3bdcea.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B1-A656	TCGA-B1-A656-01A	Primary_Tumor
885ca350-3cec-46c0-8779-e4ee5a78bf57	289f5ff8-da39-4b95-a374-56bdbb866e49.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-A4ZT	TCGA-A4-A4ZT-11A	Solid_Tissue_Normal
599c6578-8f8d-46f2-8b9b-3448c0b4abf0	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-MH-A560-01A-11D-A26R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-MH-A560	TCGA-MH-A560-01A	Primary_Tumor
3674c3e6-7efa-42fe-8ca8-52d1d77cd484	7b2c7499-15c0-4926-a12c-4561df34954b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-5P-A9KH	TCGA-5P-A9KH-01A	Primary_Tumor
d3177506-025f-4092-be04-63afdf0c1933	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5119-11A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5119	TCGA-B0-5119-11A	Solid_Tissue_Normal
07a33734-fe75-4a56-9534-a7b46aef9d91	318310b3-2436-4533-b738-00477eafad0a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-8517	TCGA-A4-8517-01A	Primary_Tumor
fd2b6dff-2308-480e-9179-35122687a2a4	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9K2-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-5P-A9K2	TCGA-5P-A9K2-01A	Primary_Tumor
72e3ad1f-698b-42f7-bb74-dfeb126604fe	0b5894e2-10b7-45a7-832d-2b1fe3a4655d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-A4-A6HP	TCGA-A4-A6HP-01A	Primary_Tumor
02d25e84-a9a2-4ba2-878b-81dd14a00fd4	18ea0e96-a76f-42ae-a340-019b24823d26.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B3-3926	TCGA-B3-3926-01A	Primary_Tumor
d7e43aac-363b-4369-abe2-50fe2adf49e8	60ea2b18-9ff7-4ef6-b5eb-0d83e3887f87.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-IA-A83W	TCGA-IA-A83W-01A	Primary_Tumor
1967c901-1426-46fb-b05d-19eb01c5cc29	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-UZ-A9PV-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-UZ-A9PV	TCGA-UZ-A9PV-01A	Primary_Tumor
8a0bab56-2ef8-475e-815b-279eb64873d7	jhu-usc.edu_KIRP.HumanMethylation450.10.lvl-3.TCGA-SX-A71V-01A-11D-A341-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A71V	TCGA-SX-A71V-01A	Primary_Tumor
e1d91287-f949-427b-a39d-45ebdd8cf4d0	jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-GL-A9DC-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-GL-A9DC	TCGA-GL-A9DC-01A	Primary_Tumor
faf25ac7-006a-4997-9061-48709f72b81a	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-GL-7773-01A-11D-2137-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-GL-7773	TCGA-GL-7773-01A	Primary_Tumor
f8adabc5-d98c-45f6-a8dc-35b9c76ff4bd	b4436726-df11-410d-862e-aa54105a8c3e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-AL-3466	TCGA-AL-3466-01A	Primary_Tumor
088773ea-dc32-4c98-82f4-737bc1273bf3	2dec4bff-88e9-4017-b60c-f52ae0931964.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B9-5155	TCGA-B9-5155-01A	Primary_Tumor
e8eb689b-c5e1-4a21-acec-5f2ac25dbf97	2c532e1a-19b7-4e75-881b-04036db8cc8c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5117	TCGA-B0-5117-01A	Primary_Tumor
9dfd7888-dee0-4e0c-97eb-fda56e6ed078	18639179-e01c-4a98-81a0-c0d89f889c51.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B8-5553	TCGA-B8-5553-01A	Primary_Tumor
2920727d-ef55-4d1b-a414-a89bb1c2662a	20d85581-6c70-4c0c-bc9c-93c3e3a08bc3.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5641	TCGA-B2-5641-11A	Solid_Tissue_Normal
cacd69b8-9a1b-43c9-8dae-d23ee7f0ed29	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4868-11A-01D-1303-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4868	TCGA-CJ-4868-11A	Solid_Tissue_Normal
928a37ae-06df-4f2f-bf17-61fc33d38d8f	45b50712-c8b3-4f01-9802-a4f30d233d19.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-DV-5575	TCGA-DV-5575-01A	Primary_Tumor
0cf9a40b-4102-441f-8ab1-63a157a69453	844b8466-6848-4dd7-b620-1a84103f63c8.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5468	TCGA-CZ-5468-11A	Solid_Tissue_Normal
c0682b91-22c9-4c6b-b671-1ef0e6c692e6	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3335-11A-01D-0859-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-A3-3335	TCGA-A3-3335-11A	Solid_Tissue_Normal
acfcb431-7c21-46b2-ac8e-f538a61ddca0	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-B2-3923-01A-01D-1186-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-3923	TCGA-B2-3923-01A	Primary_Tumor
8b441f7c-c6fb-4003-97e7-4dd3752b8fab	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-AK-3431-01A-02D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-AK-3431	TCGA-AK-3431-01A	Primary_Tumor
af8bc15e-e576-49f7-9c50-4c3abb6ca911	eea2614d-95aa-4336-91f6-28b77fef5790.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CJ-4905	TCGA-CJ-4905-01A	Primary_Tumor
d612d716-eab6-47c6-a622-0c56aae0a7cb	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4884-01A-01D-1303-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4884	TCGA-CJ-4884-01A	Primary_Tumor
7b33ff19-fcc6-457f-80a8-96068fc36d2a	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CJ-5680-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-5680	TCGA-CJ-5680-01A	Primary_Tumor
c950a980-5ac9-40c0-ac67-331f06385cee	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5694-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5694	TCGA-B0-5694-01A	Primary_Tumor
6204bd7b-763f-43ec-ad90-6a8c8f4e44b2	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-CJ-4900-01A-01D-1332-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4900	TCGA-CJ-4900-01A	Primary_Tumor
34320158-1d81-4d8d-9791-0a1088b83fcc	63ef0e0b-c1c5-456f-8d81-d9da92c22116.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B9-5156	TCGA-B9-5156-01A	Primary_Tumor
93c40e2f-5bc7-48b0-9a9b-bff8bd2653b2	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9K4-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-5P-A9K4	TCGA-5P-A9K4-01A	Primary_Tumor
46016238-a65c-47ca-86dc-3e2a6ce80e6d	bd337d64-aaac-43ed-bbd0-8730b2dd7d0a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-AL-3473	TCGA-AL-3473-01A	Primary_Tumor
add19141-3c79-411e-be1f-a14af34fa915	9330a34c-9c14-46f9-9744-1c1fa20d3f62.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-DW-7834	TCGA-DW-7834-01A	Primary_Tumor
b8251821-3bbb-464e-9b09-ebe3909c1ac8	d4362f9a-1dc6-45f3-abd1-c5dbbd4588ec.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JK	TCGA-2Z-A9JK-01A	Primary_Tumor
35c3d9a7-a815-4dcf-bea2-bb63e3769b44	4dd3ed53-75a1-4099-83a6-891f012a7a8d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-EV-5903	TCGA-EV-5903-01A	Primary_Tumor
2986f916-6535-4868-93b8-361cbc6ace6c	0c62cc5b-b61f-4a28-8b42-67407c1e5b83.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-G7-A8LC	TCGA-G7-A8LC-01A	Primary_Tumor
dcb0eb8c-0c10-4cb7-ae88-b1d80f597207	00096b2a-8b05-4bf8-93cf-bfa8aee31b3e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-SX-A7SN	TCGA-SX-A7SN-01A	Primary_Tumor
a21d49a4-291b-4daa-8802-828e79fffe83	5022b95e-f6d6-46c6-80d2-51f27aab9f25.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-UZ-A9Q1	TCGA-UZ-A9Q1-01A	Primary_Tumor
2389429b-eb89-4ee2-b6d7-bce31651351c	2a69516f-72d6-4e5b-ac2c-f00f2e95bbcd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-B1-A47N	TCGA-B1-A47N-01A	Primary_Tumor
cdbaf5b2-dc37-4ab7-a269-c7a4475c2839	9f75130d-c81e-4b03-8e43-c0f4c98a9296.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-IA-A83V	TCGA-IA-A83V-01A	Primary_Tumor
5c3a5465-3486-4d6f-baee-c53c39133c8b	jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-2Z-A9J5-01A-21D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-2Z-A9J5	TCGA-2Z-A9J5-01A	Primary_Tumor
b62ff9dc-ea50-4507-ba58-d9b79bd4b513	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JQ-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-2Z-A9JQ	TCGA-2Z-A9JQ-01A	Primary_Tumor
4f33342e-e766-45e7-bb88-b48c20763147	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5893-11A-01D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-5893	TCGA-BQ-5893-11A	Solid_Tissue_Normal
97ae1329-2fcc-4b99-a8f1-70001514e5a7	ea30954d-49ca-486b-ba94-d2f4e07c050c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-A4-7287	TCGA-A4-7287-01A	Primary_Tumor
8e193509-ffa1-47c0-9456-8810006e49e0	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-IA-A83S-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-IA-A83S	TCGA-IA-A83S-01A	Primary_Tumor
8a2d204a-67d1-4059-8c9c-235d770ebfdc	jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-UZ-A9PK-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-UZ-A9PK	TCGA-UZ-A9PK-01A	Primary_Tumor
368c6a96-77f8-4d71-8b03-491b39dcad49	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-B8-4154-01A-01D-1186-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B8-4154	TCGA-B8-4154-01A	Primary_Tumor
698a6815-6533-40a9-bad9-74a6ccaa6f7b	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B2-4101-01A-02D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-4101	TCGA-B2-4101-01A	Primary_Tumor
24643fb1-c403-4745-800d-56719299b003	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CW-5591-01A-01D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CW-5591	TCGA-CW-5591-01A	Primary_Tumor
139adc83-041d-4579-857d-dcc73d46adca	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CZ-4854-11A-01D-1303-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-4854	TCGA-CZ-4854-11A	Solid_Tissue_Normal
9673ad9b-6071-4c08-a61d-be8f3e7f3111	a348da5e-e399-41da-bf2d-79369769246f.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4891	TCGA-CJ-4891-01A	Primary_Tumor
92bc91cd-5340-47b6-b5bf-0a127f31ee35	3582b129-85dc-49f5-bcfb-bc409ab90080.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B4-5377	TCGA-B4-5377-01A	Primary_Tumor
27a02f4e-84da-4d99-bf07-47e18bf6e80f	2b9f4f27-2989-4cc9-984a-630f2195b87a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CZ-4863	TCGA-CZ-4863-01A	Primary_Tumor
84ce1ecd-0bc4-4ac2-88b7-4b2bbc176ae1	135ce95c-79ae-43d0-83d9-a435c2974267.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5985	TCGA-CZ-5985-11A	Solid_Tissue_Normal
4d143526-40d7-440b-958b-f8f8b9660588	590ef909-d0a1-4e19-a728-d6a8b34c9837.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3335	TCGA-A3-3335-01A	Primary_Tumor
1c5cd113-be46-40bd-90d0-f1375e3d0ed2	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3325-11A-01D-0859-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-A3-3325	TCGA-A3-3325-11A	Solid_Tissue_Normal
1414f416-34a2-424e-8b54-931e17929cd8	8e8bcdf9-58e6-477e-8a74-71c7c6e69050.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-BP-4777	TCGA-BP-4777-01A	Primary_Tumor
03b8e703-3bfb-41ad-a65a-8e627f920fca	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5697-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5697	TCGA-B0-5697-01A	Primary_Tumor
dc7e2b1b-74cb-4c8e-8025-abb6c652c31e	f83b0459-e485-4988-bdce-5a217b454d8b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5635	TCGA-B2-5635-01A	Primary_Tumor
02cc00c0-d09c-421e-b629-8dbfad8bb527	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5096-01A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5096	TCGA-B0-5096-01A	Primary_Tumor
c8f5ca6b-44a2-4c0b-91bd-37f17062f7cc	67a59704-20de-482b-b65d-57b7e0160535.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4777	TCGA-BP-4777-01A	Primary_Tumor
23e5c742-7768-4014-a433-c0d66b9ac0a7	2fc73f79-d413-4797-887a-3c425ef247c4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3329	TCGA-A3-3329-01A	Primary_Tumor
74b0fb3b-bc8b-48e2-9b33-d1d59792d9e2	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4913-01A-01D-1424-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4913	TCGA-CJ-4913-01A	Primary_Tumor
